name,code,management_code,management_unit,original_price,residual_price,insurance_contract
Máy nén khí AIRMAN PDSF830-4B1,TS000001,MW/DSS/001,TÀU FSO GS,2450000000,2400000000,C16/BHKT/16/08/2022
Máy hàn dầm tốc độ cao BNF-376,TS000002,MA/SAS/001,TÀU QAO GS,2150000000,1100000000,C16/BHKT/16/02/2022
Máy hàn nối lưỡi cưa vòng và băng thép IDEAL BAS 060,TS000003,MP/SSF/021,TÀU AAC QX,5450000000,4200000000,C13/BHKT/11/08/2021
Máy khắc Laser sợi quang FLM-20,TS000004,MW/AQA/001,TÀU QQA GS,2450000000,2460000000,C16/BHKT/16/05/2022
Máy cắt CNC 1325 - Bàn hút chân không,TS000005,MX/CAC/001,TÀU QAO GS,2650000000,2408000000,C15/BHKT/15/06/2022
Máy biến áp 3 pha TBD 2000KAV,TS000006,AQ/CQA/001,TÀU FFA GS,2860000000,2405000000,C16/BHKT/05/08/2022
Máy tính công nghiệp IPPC-9150G,TS000007,TQ/TAQ/001,TÀU FSO GS,6580060000,2406000000,C16/BHKT/16/05/2022
QUẠT THỔI KHÍ HAVAT 5.5KW (5500W),TS000008,TU/AVT/001,TÀU QAO GS,8650080000,2407000000,C16/BHKT/17/06/2022
Máy cắt tia nước Flow Mach FL-MACH500-4020,TS000009,HQ/DAQ/001,TÀU FFR GS,5460050000,2407000000,C16/BHKT/19/07/2022
Máy khắc laser UV YLP-UV-3C-S 3W,TS000010,KA/KOF/201,TÀU CCA GS,2470060000,2400000000,C17/BHKT/10/07/2022
